Id,Predicted_SalePrice
1461,120839.42634029943
1462,157053.11585642773
1463,179316.60638785898
1464,199444.59460500145
1465,193584.5927081236
1466,169372.0441264142
1467,176700.46440927574
1468,162355.61128474982
1469,190472.94808120778
1470,119615.52201746835
1471,166143.67691954816
1472,100210.83978871905
1473,96180.48219119677
1474,143527.3521040145
1475,111826.41347668582
1476,362280.2740209544
1477,248316.26384738937
1478,301048.6285548924
1479,299934.1360050197
1480,543541.7866600154
1481,330676.1265810509
1482,204832.3466767496
1483,171499.04066994827
1484,163420.4861091063
1485,181253.4822289074
1486,186977.74707863695
1487,345581.72224353306
1488,225315.8881916351
1489,188628.84428617818
1490,240303.22713049187
1491,191671.95313366258
1492,94128.41406956737
1493,173059.87980547498
1494,290843.39375371306
1495,286314.8540751106
1496,229404.0817600228
1497,179255.42387465938
1498,196711.0616759773
1499,168971.51948496336
1500,161970.11917794446
1501,178338.77580997726
1502,153178.04732880575
1503,336737.8466559877
1504,241212.13872197052
1505,227012.88405959922
1506,189711.1668838954
1507,250276.90084270228
1508,196787.0473146807
1509,155266.50372742847
1510,146985.40930089718
1511,170998.76208438736
1512,171973.01419899805
1513,141533.95838851872
1514,164186.24563756236
1515,185322.16993627523
1516,148284.56736619753
1517,169264.44979792694
1518,131540.15326629384
1519,207234.2249049847
1520,127728.47250603903
1521,131834.22639177836
1522,171087.98196676627
1523,115704.50377392078
1524,116287.40524277683
1525,118682.6028908385
1526,110181.75674468625
1527,111319.68460707324
1528,129646.58788695058
1529,159239.02805208738
1530,204252.5081341706
1531,120413.07032259347
1532,93660.01312157093
1533,146234.03958603487
1534,122826.49703909224
1535,134683.75351083063
1536,106736.48149767243
1537,58829.06334774747
1538,144694.31344444441
1539,181419.50429072653
1540,77290.68384309934
1541,136281.97810371424
1542,150761.5040195417
1543,177421.03286110112
1544,85220.26559494638
1545,113193.09933511565
1546,140357.96687049052
1547,134123.55327876477
1548,134232.3179018974
1549,123839.52999827331
1550,133646.10657539737
1551,101445.83322043448
1552,139031.12808201203
1553,134952.93631438032
1554,119010.03071441987
1555,162098.853879432
1556,84945.74524493417
1557,112356.18562731222
1558,106641.62245779703
1559,58214.64239539176
1560,128255.35597555379
1561,112394.43601495543
1562,133654.83805253028
1563,121107.77938296096
1564,159521.08450752022
1565,149137.88238708372
1566,225908.52472086623
1567,80550.57734873267
1568,245105.07623882647
1569,136969.36871569706
1570,133631.1539644344
1571,110085.15333524755
1572,137628.12755422443
1573,238039.87603433945
1574,115253.61170872145
1575,229468.08049305278
1576,233334.46567748048
1577,177688.7547888132
1578,145064.55272227712
1579,142207.63562897095
1580,193156.45016248303
1581,155855.3783831514
1582,125567.03985506119
1583,302019.20648198907
1584,218693.81851103113
1585,137393.08670227724
1586,85887.74894571266
1587,110415.4638245373
1588,146939.87731586196
1589,97681.1876869568
1590,128045.09788317088
1591,91250.91656732962
1592,113494.5631928031
1593,131300.06891935033
1594,124859.15236510326
1595,108258.01790534848
1596,217174.34286246033
1597,202765.5139975331
1598,214769.21804544254
1599,157114.5919780878
1600,149533.88315447076
1601,71776.00594690799
1602,119587.5456853381
1603,61212.641376491556
1604,262159.2546166022
1605,230743.00511625537
1606,160252.01021352643
1607,180615.85621499183
1608,213562.71685153234
1609,178712.48853082396
1610,152544.16825248266
1611,133895.29435043896
1612,171950.77245864723
1613,165997.31204319882
1614,117080.16610217022
1615,88510.19313868928
1616,77793.41337182159
1617,91067.83637530816
1618,142073.5226482492
1619,144200.656022501
1620,158634.67390658264
1621,129719.58950070539
1622,148371.82940570888
1623,251263.72461547708
1624,204107.6707784866
1625,115456.80796137417
1626,168790.41063682392
1627,194747.91851539523
1628,267900.42028049874
1629,172316.14137307683
1630,366051.33719983726
1631,232149.56681659166
1632,243055.6608159511
1633,169993.9079226617
1634,186671.4209245719
1635,173350.5089828076
1636,154162.75438445786
1637,203126.05755333166
1638,178012.13448339593
1639,181275.60594016282
1640,239510.4456049056
1641,175367.62754026309
1642,246991.1798591851
1643,217554.22246207646
1644,237987.29420555197
1645,218738.94843597518
1646,158494.68565007177
1647,154792.5150808384
1648,129707.10457286918
1649,142172.02604100222
1650,114500.23741647718
1651,117870.66819173883
1652,98989.21678580626
1653,101163.61284548073
1654,145874.89891275094
1655,129074.35461815646
1656,141330.6131800704
1657,149404.08179068926
1658,149059.1728668274
1659,122098.64297600329
1660,154845.50077347903
1661,460787.72131534194
1662,400074.532094456
1663,376986.84967295383
1664,622257.8829049657
1665,303928.835887072
1666,311773.2874941325
1667,393327.77150953875
1668,332595.4339152815
1669,304487.4306669377
1670,343298.44795359735
1671,267606.9978310152
1672,451876.72264068126
1673,287443.6176046144
1674,238178.9333213102
1675,194804.5002621905
1676,191929.47795722494
1677,213821.87582299561
1678,492924.19642462494
1679,410954.3884398699
1680,313870.0892113991
1681,237911.94809885434
1682,324560.14849226084
1683,189812.79572282848
1684,174995.7168887235
1685,170944.48045917184
1686,168323.82005295117
1687,161138.57791060265
1688,185403.41167594225
1689,186740.98376192592
1690,195281.17994631632
1691,186820.20996747317
1692,249670.6473786331
1693,162444.76687718002
1694,183868.9482919376
1695,165799.54421387942
1696,275001.1064151068
1697,167819.77404053183
1698,347741.98670912936
1699,322083.86126746604
1700,257767.50114459294
1701,263680.57233201124
1702,235724.80269905215
1703,236629.6369267499
1704,272029.98914068466
1705,232569.06646916253
1706,196031.75254104368
1707,206776.01738248576
1708,198174.19473332373
1709,255402.58655021072
1710,217485.9455676073
1711,272260.9004820199
1712,252270.50508888008
1713,279414.08878250833
1714,219774.53683499657
1715,204966.6734179446
1716,179586.5725247576
1717,176898.8957482968
1718,134962.77287415724
1719,205099.88393408773
1720,222470.53366584334
1721,149987.67208650935
1722,117468.34562686007
1723,148217.60707786653
1724,200590.332800435
1725,237414.56144296276
1726,185194.74522004844
1727,148464.1477364803
1728,168101.17326331406
1729,168509.23831440456
1730,145989.3425865146
1731,112360.14052144773
1732,132019.6733488801
1733,110731.00982706962
1734,124847.66724607057
1735,118072.72079920603
1736,107177.33356186161
1737,305518.70290472347
1738,252292.64910358808
1739,234115.9988203413
1740,220511.95930908367
1741,194173.9144086834
1742,170182.6956395926
1743,176154.52813792325
1744,371231.6176347161
1745,209767.65076529013
1746,177539.65313492302
1747,215817.75613036405
1748,218250.8360542585
1749,142114.00041793587
1750,120203.75904443729
1751,245238.5070459924
1752,115307.9782342386
1753,149525.27007450396
1754,196838.13984570638
1755,164536.71142478182
1756,130499.2267596344
1757,122025.39005116557
1758,144489.98078582945
1759,157950.88794826294
1760,160679.0138818068
1761,142678.78555767506
1762,172685.58733212805
1763,183330.15329861044
1764,115864.9320970047
1765,133151.22818582304
1766,198422.40239043187
1767,214647.61320121316
1768,139064.22889923546
1769,163523.1419229524
1770,151714.96671278114
1771,113724.5403653167
1772,127632.40722999338
1773,123428.3553634789
1774,145428.62112668468
1775,143378.04169140075
1776,130886.56016396565
1777,110941.02661228339
1778,137895.30763524404
1779,135079.56319812243
1780,160985.46687067836
1781,120440.38153328227
1782,92001.95817874484
1783,142609.01585277956
1784,109578.84072623064
1785,120846.09438560165
1786,148153.97726962983
1787,154343.75067568664
1788,67682.84632580668
1789,96379.78791788145
1790,91114.08095867682
1791,193743.4129060012
1792,154403.1533021108
1793,131493.48819696513
1794,150907.58456740715
1795,133656.38291999948
1796,132883.32132634457
1797,113863.25078086478
1798,118939.66577456617
1799,107945.43359157538
1800,131614.41926146726
1801,126229.71029612524
1802,132355.68570034523
1803,149659.78221650506
1804,137443.23918195989
1805,133995.44926291265
1806,120621.2293439366
1807,124362.4595301912
1808,117831.90938430761
1809,121311.89770527677
1810,131967.3683214351
1811,95635.95568814134
1812,92619.50234025653
1813,131619.96525383517
1814,104329.34295925089
1815,63263.44243500344
1816,99550.1564546952
1817,104340.14847613484
1818,136951.00872973588
1819,131494.0840328858
1820,50445.11288821707
1821,108963.73647330009
1822,150715.025915984
1823,40382.544773207526
1824,119024.20182691062
1825,138969.20144098112
1826,112435.43829307273
1827,102136.55094004094
1828,125958.60345816611
1829,113803.97499253624
1830,137339.87769931887
1831,133716.02782030136
1832,61551.49936311052
1833,139079.26726017473
1834,121312.70453241184
1835,116399.79683130904
1836,119343.90795999496
1837,89926.96799053553
1838,126810.63635623005
1839,114427.08700659648
1840,137176.71105309372
1841,127315.86581144056
1842,103939.18737849094
1843,132308.12676326977
1844,144196.68858499377
1845,142237.83565353882
1846,157710.683167253
1847,175298.95797516644
1848,59579.48090028745
1849,98739.81270493081
1850,115200.41858309349
1851,140361.7406939003
1852,129875.18254770961
1853,123178.68441089563
1854,158180.68720273394
1855,151517.82959085342
1856,227668.80759379108
1857,128507.34516771411
1858,133114.08758233752
1859,114064.57386178333
1860,150926.75261577804
1861,114856.8899826421
1862,331943.79711735644
1863,313277.77378191287
1864,313301.6451898216
1865,335157.2542893091
1866,319332.9987937966
1867,215167.2087008395
1868,277046.43204641563
1869,201236.54555052615
1870,216372.51610261417
1871,246354.4572114028
1872,171310.89828966703
1873,244677.9977083603
1874,150035.71771949605
1875,191686.7686199347
1876,203811.9530097557
1877,204574.14613095348
1878,197721.29383063372
1879,129451.96297984362
1880,126937.73491788363
1881,248695.51028376515
1882,231311.5804540321
1883,180277.63408783806
1884,196890.17280657415
1885,208478.97300683858
1886,270699.0943130045
1887,213572.47477311624
1888,265516.520148409
1889,169002.17525912612
1890,108647.85380015314
1891,115755.9728806113
1892,97514.3148417531
1893,128917.74873718708
1894,122558.12384463071
1895,131465.76399487228
1896,124462.38536987593
1897,129070.98504256758
1898,111088.05831021104
1899,167186.06006299471
1900,152202.70154972974
1901,176829.0998306541
1902,159324.41634419863
1903,227055.35173558228
1904,140289.36932089887
1905,193601.89218712514
1906,110752.65780975598
1907,204475.75523153428
1908,108720.96666144917
1909,131416.82859897547
1910,118885.17170839499
1911,216861.58864151672
1912,337963.3240730255
1913,138802.40688150525
1914,52061.86248354469
1915,313606.7071340806
1916,65188.66851035759
1917,220022.72687545596
1918,140276.3705350432
1919,164109.3981206071
1920,150294.74964175935
1921,378017.84703653835
1922,311848.7104190309
1923,238643.6420938114
1924,250179.56775388404
1925,193035.90833599848
1926,369141.0419837268
1927,128212.54168076914
1928,160774.27795961796
1929,119527.30825640316
1930,131402.94897122527
1931,133537.78879781644
1932,130759.00535940196
1933,203000.06672412067
1934,181165.37844860044
1935,171338.91146834564
1936,193555.22358297804
1937,180653.3558217691
1938,162357.8351143361
1939,256116.39445186622
1940,189020.21023477524
1941,166152.9014636382
1942,162589.4672072306
1943,218835.8857586238
1944,386080.1360307901
1945,393904.9329972418
1946,115719.49271257044
1947,141696.27822519463
1948,165941.993881728
1949,239130.81272365263
1950,178926.78572237477
1951,231126.02287581153
1952,201275.89029483267
1953,167479.45163423463
1954,180255.7254447099
1955,133180.0761413682
1956,315898.6196704507
1957,142748.73751960797
1958,260924.04635865294
1959,142319.56599666883
1960,111531.5304891937
1961,126301.38569117259
1962,95919.39037421749
1963,104182.840295925
1964,103385.93041933296
1965,147013.41303611812
1966,132989.69078920374
1967,296789.5784947165
1968,438073.29889427975
1969,372259.29510061734
1970,429745.2086849273
1971,507871.4000396071
1972,390309.24122884276
1973,269611.27629664267
1974,341454.3461865358
1975,546577.8449739543
1976,273954.75916447304
1977,367044.83768106246
1978,357476.75291410385
1979,308606.7518411513
1980,206819.89343397593
1981,336251.29727997235
1982,214622.72391113226
1983,201798.2102080801
1984,168593.87689729818
1985,225787.43427647706
1986,207384.75982771162
1987,182197.99494714488
1988,173191.6514207545
1989,185175.78226303234
1990,201844.19757831763
1991,227438.30314232042
1992,214236.05060137468
1993,167671.06233936688
1994,215796.35052290716
1995,181733.05736811258
1996,255707.2561288133
1997,306062.9834104231
1998,305394.1564950002
1999,290040.4408180939
2000,312931.5727240964
2001,280366.22925033065
2002,230498.99232016358
2003,247506.25219303698
2004,281637.66822588316
2005,215772.8135800468
2006,216289.24225632436
2007,239843.99262087635
2008,222810.6435313052
2009,200068.59430218264
2010,187216.67719822377
2011,131417.74889008084
2012,170765.15892433326
2013,176752.38873052684
2014,182504.2364993456
2015,207669.83325484325
2016,191439.36869230043
2017,189012.04494966753
2018,116846.24354432408
2019,134096.86745051196
2020,95154.28342600701
2021,104243.02328290406
2022,190036.63402329665
2023,138480.45036835218
2024,275181.796093589
2025,356527.3814746585
2026,176509.81551725592
2027,167895.92782978053
2028,151722.90625493476
2029,171591.11718323707
2030,257114.05111608832
2031,225711.63262870608
2032,244151.95761047312
2033,245891.97012357647
2034,173649.79237912374
2035,224295.3532781029
2036,202277.64130300176
2037,236187.87736211656
2038,343205.4298248175
2039,217047.46848174368
2040,297886.05237758835
2041,318179.00156954763
2042,206244.8990709014
2043,181500.79956497173
2044,167609.1818568632
2045,198608.91822140518
2046,166417.14152925304
2047,139013.42046261215
2048,140214.60959985052
2049,145077.89777486515
2050,163486.3718731139
2051,100970.99186320063
2052,123374.6156525657
2053,145758.8095355397
2054,104629.09437034793
2055,147261.84887919237
2056,143902.7309827782
2057,107379.31453271948
2058,207022.1770045481
2059,130921.17520694748
2060,174495.63518412702
2061,166206.41555209795
2062,128096.05505458481
2063,119289.65566297223
2064,138804.53603053617
2065,102739.81577426688
2066,159771.01065851253
2067,94444.40466855248
2068,150244.7447699266
2069,78973.83760335103
2070,112860.34027954486
2071,104048.79816776107
2072,135446.35406865366
2073,123373.86353769132
2074,169131.8037999378
2075,147210.01636949915
2076,114774.47135158024
2077,165225.10385475217
2078,128937.27270977713
2079,124619.07657011123
2080,118989.22204240566
2081,129271.99523256294
2082,118192.9956228433
2083,145679.65453116706
2084,113302.84334214857
2085,119577.05547371869
2086,98584.20512887073
2087,114701.80915721972
2088,91993.3691002129
2089,87236.27505439182
2090,121779.82119414669
2091,113797.38155822859
2092,115033.53343405682
2093,99950.0889415754
2094,106899.38833807757
2095,159466.38196926628
2096,87208.27244184761
2097,98419.86756475852
2098,152255.58527273842
2099,61606.35739827541
2100,58259.16420670607
2101,114331.46304214318
2102,114201.9501750608
2103,111271.76032398749
2104,119131.04870950567
2105,124715.62442854668
2106,75622.3210315309
2107,185060.95104932756
2108,111704.71723351676
2109,107731.08231005278
2110,110643.63013446248
2111,124703.42259643797
2112,131380.9914908372
2113,119754.25646823349
2114,124611.45853352001
2115,157203.06711611018
2116,110274.36807322351
2117,141926.65792314438
2118,121625.87874764283
2119,116212.10878262852
2120,107403.16757553381
2121,100710.05669656367
2122,122127.55359851794
2123,86308.18414499014
2124,148803.99979854253
2125,116584.27878948985
2126,156711.23193240934
2127,168560.65980872037
2128,120908.92109851162
2129,82420.16825182583
2130,131169.77675941834
2131,145230.11065988336
2132,103542.9586702591
2133,124064.19376822557
2134,120861.31505593868
2135,102298.65007427517
2136,80229.06436610773
2137,102398.93221250025
2138,126159.41934606919
2139,143993.7296769856
2140,133678.3376363755
2141,158938.33213519803
2142,126211.18371034364
2143,148340.18231708067
2144,129537.91552063153
2145,141702.7727602497
2146,165182.71133598994
2147,138531.08489937297
2148,123635.15135491626
2149,136186.30925840256
2150,229219.5548254814
2151,123667.30914835338
2152,159561.54771883297
2153,171162.19784802254
2154,97856.6985618939
2155,130818.25015289999
2156,253258.52509290838
2157,233665.1192950965
2158,240537.84575917045
2159,206788.70952277962
2160,179222.84138713148
2161,226237.29035041577
2162,411709.45224965626
2163,346219.1960801163
2164,248170.4360090743
2165,203982.92513436603
2166,157883.27397474123
2167,218861.95689492347
2168,196332.25799520622
2169,189074.4770915533
2170,210314.5470205419
2171,155384.65574443495
2172,127222.57556421928
2173,177326.54765744653
2174,218986.76042001712
2175,284537.0214079692
2176,305877.11846822046
2177,235229.70537408817
2178,203782.95451602424
2179,135927.87358283205
2180,208453.45905995945
2181,186618.11171296544
2182,219949.9864340298
2183,185464.30789547373
2184,115309.4218180925
2185,118650.46097749681
2186,143328.57640741812
2187,148974.98383420307
