Id,Predicted_SalePrice
2188,148759.34897323488
2189,295988.8961952345
2190,76214.86320720751
2191,71397.15561810555
2192,82642.606465633
2193,109504.03983746095
2194,106281.1839054627
2195,106009.04263952638
2196,104708.82321808205
2197,123557.47371317567
2198,159116.41582178374
2199,190906.09934561074
2200,145071.59116601598
2201,148831.22727405862
2202,204217.08306050542
2203,140415.761987008
2204,184488.75117206367
2205,124639.94397725012
2206,139789.68683394647
2207,216880.61343363306
2208,269239.0403064096
2209,265454.9592286562
2210,120207.0045628662
2211,117247.26914896595
2212,125967.87034566469
2213,109981.72226497627
2214,125344.95487407917
2215,105201.49622815943
2216,147484.17494666128
2217,68358.30579543216
2218,62669.04685957823
2219,58241.66937305366
2220,55767.6585739232
2221,314866.7198533667
2222,290576.5537266974
2223,273654.0518588391
2224,203775.9855110086
2225,120346.97924962209
2226,180323.01972859475
2227,192862.5112334035
2228,261810.73130036105
2229,248041.63191861394
2230,149027.1538329624
2231,207419.92362679553
2232,180628.54579624115
2233,181121.47174143308
2234,237424.0548634413
2235,217574.89262990517
2236,248759.1300139282
2237,311935.15764371265
2238,199150.97527111496
2239,97469.68318325884
2240,148660.08476105778
2241,163025.86659626686
2242,113043.88775850955
2243,118657.7461844716
2244,95906.03910116358
2245,93691.40181909602
2246,130893.3135055701
2247,108207.64783035891
2248,121051.88475743694
2249,120577.98057060139
2250,126499.4029939669
2251,108376.62353016686
2252,178634.64110798252
2253,152840.47909606283
2254,169654.13815146586
2255,181650.27694048357
2256,164304.08951029752
2257,210260.79865439466
2258,155526.20589232357
2259,177366.5329423547
2260,141910.77650632098
2261,201494.2613538516
2262,213707.25982927054
2263,394167.2186962437
2264,571854.7901596866
2265,159807.99644115692
2266,300650.2280677878
2267,386105.1075025369
2268,513571.65405614313
2269,146106.70302078733
2270,191860.99301221082
2271,210623.40695205916
2272,179046.29383805173
2273,152906.70265399278
2274,182206.40054897103
2275,157240.2488261155
2276,194112.0092001155
2277,181918.89247943452
2278,140828.19325225186
2279,139149.8299243961
2280,103531.30893119953
2281,158017.26103880026
2282,173695.97742424128
2283,106128.30965231189
2284,114580.62206891288
2285,136309.122507077
2286,122364.85227640299
2287,364336.5149861216
2288,280641.3946692157
2289,369297.6220577838
2290,489232.4811940607
2291,340054.2086054381
2292,442848.6329966226
2293,493298.19695329183
2294,410409.90333752974
2295,527196.3702805216
2296,282923.7685305348
2297,347585.6871929103
2298,347930.34763802675
2299,368922.7758171954
2300,330469.0355088008
2301,319962.99392938195
2302,254097.1479090045
2303,243636.24230953632
2304,254725.22812699043
2305,196778.5307522391
2306,189585.09689569278
2307,198836.99922053659
2308,232922.18391623377
2309,271252.28489379963
2310,209091.60178353594
2311,206010.9813040463
2312,170066.6805355556
2313,167188.66889884768
2314,169091.33699948774
2315,179744.78051091736
2316,188027.98877028038
2317,189302.5743628129
2318,177907.33510050405
2319,182542.63042580703
2320,182266.51426900053
2321,234473.93678023393
2322,183846.4881000009
2323,187901.8222921626
2324,175350.94342507343
2325,207121.95717122246
2326,170597.9732574511
2327,195983.06481855587
2328,213202.62520698208
2329,193064.74363949758
2330,185264.92498988283
2331,347806.09440979955
2332,392279.9439922104
2333,318133.6520583649
2334,247398.07671928074
2335,281927.36773112055
2336,304073.6582133095
2337,187509.5435265189
2338,252443.17608499117
2339,205363.4806565502
2340,383905.7346638662
2341,209240.44790315098
2342,227536.5401353218
2343,230584.8964015887
2344,202507.53443478534
2345,226400.4851658218
2346,210292.79785658143
2347,195953.79567211456
2348,238093.89985528018
2349,182743.06979353158
2350,306490.2965611492
2351,251682.77817976606
2352,237348.28758531233
2353,244698.99021508696
2354,141130.9056603703
2355,140934.16623453415
2356,143230.10695634515
2357,184706.5185002978
2358,193780.2546580602
2359,133280.98189017846
2360,114378.90392121785
2361,147575.32459502594
2362,258547.46500795637
2363,129055.75928727287
2364,151763.37306383692
2365,204854.93163340987
2366,196564.72247204624
2367,217558.11024821963
2368,220674.09206943604
2369,213390.00698532042
2370,174014.36343586826
2371,160510.71954327705
2372,195782.9705715061
2373,287336.3830321155
2374,321314.2484875951
2375,232693.27445954672
2376,313560.7120993555
2377,341586.515271521
2378,158516.60074086481
2379,202523.05583441904
2380,149676.5411219366
2381,175349.50946452902
2382,203110.13057664907
2383,194407.90321413547
2384,234204.76083713069
2385,156961.8928972344
2386,132395.05887945296
2387,127342.56278715783
2388,98486.41263832076
2389,114236.42830776137
2390,151173.11520323902
2391,144789.6592060144
2392,117386.33881128622
2393,175346.6612520544
2394,142818.61056770763
2395,207619.0547157955
2396,134885.97442852377
2397,216407.07867316552
2398,130339.74281973766
2399,67102.77024174774
2400,75479.2827923229
2401,138013.24619883136
2402,133141.1067187226
2403,147333.02586516456
2404,152317.38855578587
2405,157012.5029280391
2406,141984.21885184143
2407,123068.01906330293
2408,136654.82730874378
2409,116888.08150200898
2410,164803.45180957342
2411,111154.1665696132
2412,154603.34265061276
2413,127372.77220249872
2414,166362.97919006777
2415,134433.27250320703
2416,119424.4543996292
2417,133729.53842859698
2418,135607.43667760247
2419,128374.88218097131
2420,120489.02857985356
2421,153457.54147260578
2422,99032.03607391565
2423,108239.2358829098
2424,153853.93244921693
2425,194574.66581403953
2426,125850.01187125582
2427,122249.6853570399
2428,174205.45377033355
2429,112504.99527845473
2430,129020.01730860498
2431,111846.8401710649
2432,146642.7938841409
2433,145619.80933059985
2434,135236.43212417516
2435,146322.24145337127
2436,113738.15488194875
2437,102400.90975473773
2438,125365.2205288302
2439,96803.06519455396
2440,123258.6278605848
2441,84032.35521967278
2442,97523.04764569088
2443,127046.53685500602
2444,131195.4870049865
2445,88973.9265849619
2446,130078.44981623723
2447,165137.76993908721
2448,123283.74726122989
2449,110665.65820455196
2450,148502.06707072887
2451,117844.08603554513
2452,191319.85570768386
2453,91366.49538336328
2454,114042.4331587425
2455,106157.6511163855
2456,126434.17003888104
2457,141263.0550251525
2458,130467.37581407766
2459,107876.64026001863
2460,140073.8562826195
2461,126055.18866241322
2462,127305.97568450724
2463,124526.4255502255
2464,167008.23543344106
2465,135896.02280451028
2466,121132.02474776578
2467,119095.64696629025
2468,93371.25359765033
2469,89410.63049554215
2470,191474.77796969048
2471,220505.30972707976
2472,154606.22676889738
2473,120262.06562062915
2474,76235.8353084602
2475,198242.80986364445
2476,116080.29806096661
2477,123380.13138619644
2478,151623.61180717513
2479,100737.66265693764
2480,143574.65997465883
2481,115953.59434678026
2482,117251.21545068223
2483,107900.16329561608
2484,114536.07522953268
2485,124842.25853158937
2486,144112.0416522921
2487,161106.74508463393
2488,162309.3965684787
2489,153276.51557400564
2490,138411.36105566248
2491,83875.89638792051
2492,197594.39271054495
2493,144086.99047599625
2494,130650.95646228542
2495,77466.38481159447
2496,238590.70957688472
2497,148423.7900434401
2498,116428.91395333577
2499,83346.7833042911
2500,129071.31370306374
2501,131141.02536388644
2502,135315.88271098377
2503,98607.60130785874
2504,202163.87032309372
2505,234474.18751438017
2506,242263.31426458716
2507,280567.10495618335
2508,241079.02694814565
2509,210384.03193171718
2510,211952.85932201808
2511,168205.67487273645
2512,200935.25170316568
2513,216853.7224890959
2514,309612.46805842576
2515,153376.0903020004
2516,174711.87880535747
2517,151618.84249032574
2518,154102.31818142318
2519,236883.12546600853
2520,217161.85204784235
2521,180605.47013482798
2522,219939.195057325
2523,114098.42843915927
2524,136889.51313569825
2525,146981.23829928186
2526,144944.34879847377
2527,116488.69534717155
2528,142396.52164105026
2529,121317.83877320611
2530,129463.51984208934
2531,250682.71496863448
2532,219452.8311777654
2533,191137.00230065864
2534,228347.19608861028
2535,284715.6985720233
2536,232075.85504812433
2537,242457.53203769977
2538,181211.74873154762
2539,178555.44455284966
2540,176970.06624847895
2541,175568.50469509908
2542,158467.58675333383
2543,114247.80131033673
2544,114880.91678343924
2545,126722.54482806707
2546,119971.94897927111
2547,128262.70188580663
2548,150256.8916808048
2549,153772.85745305227
2550,1367562.588154909
2551,136261.3531900389
2552,128197.19986528359
2553,70409.95222784014
2554,84077.23689607129
2555,117217.06611641588
2556,98469.34226143143
2557,103146.51170970334
2558,136538.20629767067
2559,147996.88107618227
2560,158565.5960453203
2561,153785.71384092933
2562,148416.18012799302
2563,146918.9237067412
2564,212792.82448640812
2565,154644.1873847657
2566,166532.23824291542
2567,148363.71974083147
2568,202369.50082359652
2569,235870.20332763752
2570,113340.56979759152
2571,197953.5005549005
2572,136906.82216440534
2573,217557.92674137032
2574,290231.4661218188
2575,131534.2775777263
2576,126291.72737855044
2577,137595.6581960604
2578,81812.10606257983
2579,56371.57285998759
2580,70397.4198832589
2581,87685.43248481608
2582,95802.39260683345
2583,280831.8025989307
2584,165016.78772526718
2585,183751.2103092979
2586,209239.0624819913
2587,192698.7063189645
2588,143581.5414602999
2589,149075.32979770706
2590,196461.0314161334
2591,228900.40572370152
2592,205169.2606941043
2593,238114.79733326894
2594,173221.1693601589
2595,194839.04229933122
2596,275480.40545209404
2597,188479.28677170156
2598,281797.9015086458
2599,379548.6428043304
2600,156571.49866756206
2601,132401.90575882743
2602,81706.06850268068
2603,88588.83258381655
2604,87143.3557078147
2605,80559.70705646242
2606,139893.46221314478
2607,215072.907464801
2608,167624.85150618915
2609,172668.27666249406
2610,104285.22039047988
2611,162393.44392249102
2612,156277.57354163285
2613,124507.12669935184
2614,120879.89665065562
2615,149029.18172662097
2616,145197.2228631361
2617,185907.35832268375
2618,171956.4933896527
2619,192195.81639461
2620,188372.5434754519
2621,170409.82429315138
2622,172463.40553548667
2623,228204.3715578963
2624,307384.0727740816
2625,310003.896709065
2626,171600.56670723038
2627,165297.00850411563
2628,539713.9392662222
2629,537903.0559182396
2630,393101.5151274062
2631,528517.5452294071
2632,431025.22523381456
2633,301246.14125617064
2634,440527.0853376207
2635,145501.38576738685
2636,168581.71038756744
2637,173020.20035375652
2638,247378.2561570017
2639,175370.44855935752
2640,142504.0922327398
2641,106919.90062351264
2642,174530.2795660551
2643,105734.56424369288
2644,116168.69027063402
2645,109322.21268292873
2646,95865.44383415491
2647,103856.58792825634
2648,139689.0125810523
2649,151046.1542150091
2650,123367.22210794236
2651,142056.48672627218
2652,428117.56182421953
2653,247978.36394990917
2654,270013.3611499523
2655,422278.9685201167
2656,329102.15426158835
2657,365446.4650296664
2658,315634.4633837748
2659,300636.51916719
2660,380661.1643828488
2661,347700.1938198373
2662,365308.02530194825
2663,296477.2309713125
2664,265402.9057603132
2665,326808.4847387883
2666,271267.4631578695
2667,173740.0195715541
2668,177136.11736881823
2669,177396.85665367384
2670,263771.5901544365
2671,183176.87226869637
2672,192960.00409267616
2673,196445.37540813888
2674,193187.02716710087
2675,175631.69825763334
2676,185377.17076862065
2677,197816.95195170733
2678,223407.01005106006
2679,265611.0645093671
2680,280255.7970945051
2681,405624.41531118675
2682,308594.4565525208
2683,600793.3488260951
2684,298205.67631747614
2685,320912.1031031429
2686,245978.38460174814
2687,304420.5601859033
2688,206260.19189614043
2689,201652.52603194385
2690,443139.417841066
2691,188331.56367058464
2692,138693.5549664671
2693,198998.09927654325
2694,129099.45379903668
2695,189475.4191605258
2696,180653.6764359984
2697,183775.32423678375
2698,184901.89171180277
2699,163299.8849379691
2700,147511.00705389015
2701,143716.67628948297
2702,108225.48403828547
2703,121959.95518719016
2704,136532.48240444626
2705,108608.11183502011
2706,105522.51828998963
2707,112740.19558171679
2708,128882.15822225877
2709,96337.43114451664
2710,126556.28524427506
2711,320643.41669898137
2712,395426.157737406
2713,171688.91560821087
2714,153570.75866310546
2715,166715.29121036694
2716,147144.39956326984
2717,195542.8677936365
2718,221239.07277433254
2719,163489.45062861632
2720,172251.47779224374
2721,130915.48998030274
2722,160736.3861228598
2723,133547.0917156314
2724,128371.85579426416
2725,126181.72529898927
2726,149868.58391894828
2727,174667.5944302974
2728,178646.80276875562
2729,148640.8982750219
2730,142145.11556589758
2731,131280.30818562311
2732,124352.72629701474
2733,156531.4727419423
2734,136467.81628958648
2735,137451.82001355127
2736,139213.07874180868
2737,118473.97658054729
2738,134260.67482532669
2739,149814.71732561587
2740,136393.39095397107
2741,137624.490634437
2742,154973.81935690448
2743,159221.89141541455
2744,161916.09025237677
2745,139816.72712391277
2746,138136.7193345567
2747,140373.13514981314
2748,124668.06521265006
2749,128876.95408178015
2750,119408.18215348454
2751,135856.79742916604
2752,168466.3633909557
2753,147259.57471049955
2754,224944.95168642976
2755,143801.29100946517
2756,99023.45893679325
2757,68914.79928384551
2758,97817.95302167528
2759,169029.15386094945
2760,122523.24487203723
2761,139269.4708745157
2762,137410.18259129988
2763,178778.9110313508
2764,135541.40500616425
2765,278042.0036234734
2766,106557.2231578034
2767,88002.01141546584
2768,120240.89587988317
2769,131709.9698776363
2770,129256.7080109742
2771,101382.97703826727
2772,105498.32196152963
2773,170553.37798267548
2774,141750.8074267994
2775,106613.16336483721
2776,139268.80122939326
2777,156560.66341025583
2778,98934.05527567132
2779,119051.08922204236
2780,91573.14081394096
2781,95294.91798593705
2782,104288.1350723405
2783,100983.60694281018
2784,123795.31596800036
2785,139028.17446645288
2786,69180.84889124945
2787,116144.07738500001
2788,80006.11684382094
2789,165710.86281520195
2790,92490.80521214164
2791,109579.70660683369
2792,52566.13954760462
2793,112439.70333118447
2794,102476.29806266403
2795,114782.26703225818
2796,99818.76622002861
2797,221504.68619418243
2798,93974.80803673618
2799,101469.31815569967
2800,70356.8928907015
2801,101927.35333308588
2802,117970.56544644157
2803,172032.96340734325
2804,122846.77998024944
2805,94290.67538026039
2806,86133.58518344298
2807,222447.36420034347
2808,144658.34207805232
2809,125220.99347617904
2810,120766.27022068198
2811,156688.9650685335
2812,170192.30209577977
2813,163041.52285545555
2814,165762.02335333038
2815,92756.0331233786
2816,214609.0793963172
2817,157297.5419548786
2818,131211.54770217542
2819,181004.1882143052
2820,137277.6548602674
2821,102185.26359859914
2822,168928.46880321766
2823,351016.89215103525
2824,172849.4120857077
2825,140406.48379818228
2826,131974.70888989363
2827,130198.89425531588
2828,215241.15825535354
2829,212448.45203474263
2830,230015.51025760095
2831,167256.7862229091
2832,241809.71078550167
2833,296780.4456674247
2834,219236.799467158
2835,218544.4611502284
2836,184982.3635138619
2837,153277.68620338445
2838,150403.28288941373
2839,176072.01329568497
2840,202468.40372258308
2841,194365.00027005924
2842,224395.0714809148
2843,148930.9872358018
2844,164796.75566729088
2845,124649.86204510661
2846,199782.94541281785
2847,216455.9629383667
2848,201172.14867711568
2849,191116.37315900705
2850,263572.64827505907
2851,200970.54311413804
2852,232012.35331772832
2853,234712.83650583765
2854,136267.8929633643
2855,197746.15995466599
2856,195718.69363108178
2857,182104.0579248271
2858,197490.40594109852
2859,107742.81124526855
2860,133789.32750394344
2861,116677.39554497032
2862,172391.94688580165
2863,122482.97950131659
2864,248426.39878265525
2865,137529.90969767
2866,133621.20444307974
2867,117826.51469397017
2868,93055.39953162572
2869,98408.36929833195
2870,108663.88634944386
2871,82656.94403133278
2872,65132.46213623262
2873,96489.14610116507
2874,128517.61544570846
2875,116707.71888587087
2876,150372.64709699462
2877,149982.42551840437
2878,153191.9960515647
2879,134779.37456273637
2880,104141.21409498459
2881,143898.81685258192
2882,185169.34008161677
2883,206754.59253612958
2884,173202.25973805168
2885,176623.736192298
2886,240834.73352588675
2887,96968.19842012486
2888,143215.50080526748
2889,61807.24240745794
2890,86875.94207395686
2891,136935.5282304084
2892,35633.554357266235
2893,56709.572268263226
2894,44772.197601841595
2895,337603.9653692158
2896,283901.3130598247
2897,202740.0670063788
2898,136002.48252140722
2899,195684.78379374355
2900,161369.13235019599
2901,194292.8103356701
2902,156221.62521375564
2903,322047.6390024103
2904,344544.77902343986
2905,69717.25576733852
2906,190535.59882405476
2907,104530.68012365651
2908,129704.69628046946
2909,138242.60700258278
2910,75135.09883999465
2911,81788.4456065889
2912,145648.28589271114
2913,79065.48461986313
2914,74333.45895374943
2915,81050.62484696202
2916,82468.71778110004
2917,170579.6930552369
2918,110512.0230404253
2919,216571.27638456004
